,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,hour_of_day,day_of_week,day_of_month,month,7DayAvg,7DayAvg_new
2142,2011-05-16 04:00:00,Summer,0,1,Clear Skies,20.5,24.24,100,8.9981,2143,4,0,16,5,8708.0,8636.0
2143,2011-05-16 05:00:00,Summer,0,1,Clear Skies,20.5,24.24,93,12.998,2144,5,0,16,5,8732.0,8660.0
2144,2011-05-16 06:00:00,Summer,0,1,Clear Skies,21.32,25.0,88,11.0014,2145,6,0,16,5,8756.0,8684.0
2145,2011-05-16 07:00:00,Summer,0,1,Clear Skies,21.32,25.0,83,19.0012,2146,7,0,16,5,8780.0,8708.0
2146,2011-05-16 08:00:00,Summer,0,1,Clear Skies,22.96,26.515,73,19.9995,2147,8,0,16,5,8804.0,8732.0
2147,2011-05-16 09:00:00,Summer,0,1,Clear Skies,24.6,29.545,69,12.998,2148,9,0,16,5,8828.0,8756.0
2148,2011-05-16 10:00:00,Summer,0,1,Clear Skies,25.42,30.305,65,6.0032,2149,10,0,16,5,8852.0,8780.0
2149,2011-05-16 11:00:00,Summer,0,1,Clear Skies,26.24,31.06,57,0.0,2150,11,0,16,5,8876.0,8804.0
2150,2011-05-16 12:00:00,Summer,0,1,Clear Skies,27.06,31.06,54,6.0032,2151,12,0,16,5,8900.0,8828.0
2151,2011-05-16 13:00:00,Summer,0,1,Clear Skies,27.88,31.82,51,0.0,2152,13,0,16,5,8924.0,8852.0
2152,2011-05-16 14:00:00,Summer,0,1,Clear Skies,27.88,31.82,51,0.0,2153,14,0,16,5,8948.0,8876.0
2153,2011-05-16 15:00:00,Summer,0,1,Clear Skies,29.52,33.335,51,0.0,2154,15,0,16,5,8972.0,8900.0
2154,2011-05-16 16:00:00,Summer,0,1,Light Storms/Rain,24.6,28.79,78,16.9979,2155,16,0,16,5,8996.0,8924.0
2155,2011-05-16 17:00:00,Summer,0,1,Clear Skies,23.78,27.275,88,15.0013,2156,17,0,16,5,9020.0,8948.0
2156,2011-05-16 18:00:00,Summer,0,1,Light Storms/Rain,23.78,27.275,83,12.998,2157,18,0,16,5,9044.0,8972.0
2157,2011-05-16 19:00:00,Summer,0,1,Clear Skies,23.78,27.275,83,16.9979,2158,19,0,16,5,9068.0,8996.0
2158,2011-05-16 20:00:00,Summer,0,1,Clear Skies,23.78,27.275,83,0.0,2159,20,0,16,5,9092.0,9020.0
2159,2011-05-16 21:00:00,Summer,0,1,Clear Skies,23.78,27.275,83,0.0,2160,21,0,16,5,9116.0,9044.0
2160,2011-05-16 22:00:00,Summer,0,1,Clear Skies,22.96,26.515,88,6.0032,2161,22,0,16,5,9140.0,9068.0
2161,2011-05-16 23:00:00,Summer,0,1,Clear Skies,22.96,26.515,88,6.0032,2162,23,0,16,5,9164.0,9092.0
2162,2011-05-17 00:00:00,Summer,0,1,Partly Cloudy,22.96,26.515,88,0.0,2163,0,1,17,5,9188.0,9116.0
2163,2011-05-17 01:00:00,Summer,0,1,Light Storms/Rain,22.96,26.515,88,0.0,2164,1,1,17,5,9212.0,9140.0
2164,2011-05-17 02:00:00,Summer,0,1,Light Storms/Rain,22.96,26.515,88,0.0,2165,2,1,17,5,9236.0,9164.0
2165,2011-05-17 03:00:00,Summer,0,1,Light Storms/Rain,22.14,25.76,94,16.9979,2166,3,1,17,5,9260.0,9188.0
2166,2011-05-17 04:00:00,Summer,0,1,Light Storms/Rain,22.14,25.76,94,16.9979,2167,4,1,17,5,9284.0,9212.0
2167,2011-05-17 05:00:00,Summer,0,1,Light Storms/Rain,21.32,25.0,94,16.9979,2168,5,1,17,5,9308.0,9236.0
2168,2011-05-17 06:00:00,Summer,0,1,Light Storms/Rain,21.32,25.0,94,16.9979,2169,6,1,17,5,9332.0,9260.0
2169,2011-05-17 07:00:00,Summer,0,1,Partly Cloudy,21.32,25.0,94,16.9979,2170,7,1,17,5,9356.0,9284.0
2170,2011-05-17 08:00:00,Summer,0,1,Partly Cloudy,21.32,25.0,94,19.9995,2171,8,1,17,5,9380.0,9308.0
2171,2011-05-17 09:00:00,Summer,0,1,Partly Cloudy,22.14,25.76,88,16.9979,2172,9,1,17,5,9404.0,9332.0
2172,2011-05-17 10:00:00,Summer,0,1,Light Storms/Rain,22.14,25.76,88,16.9979,2173,10,1,17,5,9428.0,9356.0
2173,2011-05-17 11:00:00,Summer,0,1,Partly Cloudy,22.96,26.515,83,27.9993,2174,11,1,17,5,9452.0,9380.0
2174,2011-05-17 12:00:00,Summer,0,1,Light Storms/Rain,22.96,26.515,83,27.9993,2175,12,1,17,5,9476.0,9404.0
2175,2011-05-17 13:00:00,Summer,0,1,Partly Cloudy,22.96,26.515,88,22.0028,2176,13,1,17,5,9500.0,9428.0
2176,2011-05-17 14:00:00,Summer,0,1,Clear Skies,25.42,29.545,73,31.0009,2177,14,1,17,5,9524.0,9452.0
2177,2011-05-17 15:00:00,Summer,0,1,Clear Skies,25.42,30.305,69,30.0026,2178,15,1,17,5,9548.0,9476.0
2178,2011-05-17 16:00:00,Summer,0,1,Clear Skies,25.42,30.305,61,22.0028,2179,16,1,17,5,9572.0,9500.0
2179,2011-05-17 17:00:00,Summer,0,1,Clear Skies,25.42,30.305,65,27.9993,2180,17,1,17,5,9596.0,9524.0
2180,2011-05-17 18:00:00,Summer,0,1,Clear Skies,24.6,29.545,69,19.9995,2181,18,1,17,5,9620.0,9548.0
2181,2011-05-17 19:00:00,Summer,0,1,Clear Skies,24.6,29.545,69,16.9979,2182,19,1,17,5,9644.0,9572.0
2182,2011-05-17 20:00:00,Summer,0,1,Clear Skies,23.78,27.275,83,27.9993,2183,20,1,17,5,9668.0,9596.0
2183,2011-05-17 21:00:00,Summer,0,1,Clear Skies,22.14,25.76,88,16.9979,2184,21,1,17,5,9692.0,9620.0
2184,2011-05-17 22:00:00,Summer,0,1,Partly Cloudy,22.14,25.76,88,19.0012,2185,22,1,17,5,9716.0,9644.0
2185,2011-05-17 23:00:00,Summer,0,1,Partly Cloudy,22.14,25.76,88,16.9979,2186,23,1,17,5,9740.0,9668.0
2186,2011-05-18 00:00:00,Summer,0,1,Partly Cloudy,22.14,25.76,88,15.0013,2187,0,2,18,5,9764.0,9692.0
2187,2011-05-18 01:00:00,Summer,0,1,Partly Cloudy,22.14,25.76,88,16.9979,2188,1,2,18,5,9788.0,9716.0
2188,2011-05-18 02:00:00,Summer,0,1,Light Storms/Rain,21.32,25.0,94,15.0013,2189,2,2,18,5,9812.0,9740.0
2189,2011-05-18 03:00:00,Summer,0,1,Light Storms/Rain,21.32,25.0,94,19.9995,2190,3,2,18,5,9836.0,9764.0
2190,2011-05-18 04:00:00,Summer,0,1,Light Storms/Rain,21.32,25.0,94,19.9995,2191,4,2,18,5,9860.0,9788.0
2191,2011-05-18 05:00:00,Summer,0,1,Clear Skies,21.32,25.0,100,15.0013,2192,5,2,18,5,9884.0,9812.0
2192,2011-05-18 06:00:00,Summer,0,1,Clear Skies,21.32,25.0,100,8.9981,2193,6,2,18,5,9908.0,9836.0
2193,2011-05-18 07:00:00,Summer,0,1,Clear Skies,22.14,25.76,88,12.998,2194,7,2,18,5,9932.0,9860.0
2194,2011-05-18 08:00:00,Summer,0,1,Clear Skies,22.96,26.515,88,19.0012,2195,8,2,18,5,9956.0,9884.0
2195,2011-05-18 09:00:00,Summer,0,1,Light Storms/Rain,22.96,26.515,83,16.9979,2196,9,2,18,5,9980.0,9908.0
2196,2011-05-18 10:00:00,Summer,0,1,Light Storms/Rain,22.14,25.76,88,19.0012,2197,10,2,18,5,10004.0,9932.0
2197,2011-05-18 11:00:00,Summer,0,1,Partly Cloudy,22.14,25.76,94,6.0032,2198,11,2,18,5,10028.0,9956.0
2198,2011-05-18 12:00:00,Summer,0,1,Clear Skies,22.96,26.515,94,19.9995,2199,12,2,18,5,10052.0,9980.0
2199,2011-05-18 13:00:00,Summer,0,1,Partly Cloudy,22.96,26.515,83,22.0028,2200,13,2,18,5,10076.0,10004.0
2200,2011-05-18 14:00:00,Summer,0,1,Partly Cloudy,23.78,27.275,78,19.0012,2201,14,2,18,5,10100.0,10028.0
2201,2011-05-18 15:00:00,Summer,0,1,Clear Skies,24.6,28.79,78,16.9979,2202,15,2,18,5,10124.0,10052.0
2202,2011-05-18 16:00:00,Summer,0,1,Clear Skies,24.6,29.545,73,12.998,2203,16,2,18,5,10147.0,10075.857142857143
2203,2011-05-18 17:00:00,Summer,0,1,Clear Skies,24.6,29.545,69,8.9981,2204,17,2,18,5,10171.0,10099.714285714286
2204,2011-05-18 18:00:00,Summer,0,1,Clear Skies,24.6,29.545,73,15.0013,2205,18,2,18,5,10195.0,10123.57142857143
2205,2011-05-18 19:00:00,Summer,0,1,Light Storms/Rain,22.96,26.515,88,8.9981,2206,19,2,18,5,10219.0,10147.42857142857
2206,2011-05-18 20:00:00,Summer,0,1,Light Storms/Rain,22.96,26.515,88,8.9981,2207,20,2,18,5,10243.0,10171.285714285714
2207,2011-05-18 21:00:00,Summer,0,1,Clear Skies,21.32,25.0,88,0.0,2208,21,2,18,5,10267.0,10195.142857142857
2208,2011-05-18 22:00:00,Summer,0,1,Clear Skies,21.32,25.0,83,0.0,2209,22,2,18,5,10291.0,10219.0
2209,2011-05-18 23:00:00,Summer,0,1,Clear Skies,21.32,25.0,94,6.0032,2210,23,2,18,5,10315.0,10243.0
2210,2011-05-19 00:00:00,Summer,0,1,Clear Skies,21.32,25.0,94,7.0015,2211,0,3,19,5,10339.0,10267.0
2211,2011-05-19 01:00:00,Summer,0,1,Clear Skies,20.5,24.24,94,0.0,2212,1,3,19,5,10363.0,10291.0
2212,2011-05-19 02:00:00,Summer,0,1,Clear Skies,20.5,24.24,94,0.0,2213,2,3,19,5,10387.0,10315.0
2213,2011-05-19 03:00:00,Summer,0,1,Clear Skies,19.68,23.485,100,0.0,2214,3,3,19,5,10411.0,10339.0
2214,2011-05-19 04:00:00,Summer,0,1,Clear Skies,19.68,23.485,94,0.0,2215,4,3,19,5,10435.0,10363.0
2215,2011-05-19 05:00:00,Summer,0,1,Clear Skies,19.68,23.485,94,0.0,2216,5,3,19,5,10459.0,10387.0
2216,2011-05-19 06:00:00,Summer,0,1,Partly Cloudy,20.5,24.24,94,0.0,2217,6,3,19,5,10483.0,10411.0
2217,2011-05-19 07:00:00,Summer,0,1,Partly Cloudy,20.5,24.24,100,0.0,2218,7,3,19,5,10507.0,10435.0
2218,2011-05-19 08:00:00,Summer,0,1,Partly Cloudy,21.32,25.0,88,0.0,2219,8,3,19,5,10531.0,10459.0
2219,2011-05-19 09:00:00,Summer,0,1,Partly Cloudy,22.14,25.76,88,6.0032,2220,9,3,19,5,10555.0,10483.0
2220,2011-05-19 10:00:00,Summer,0,1,Partly Cloudy,22.14,25.76,83,0.0,2221,10,3,19,5,10579.0,10507.0
2221,2011-05-19 11:00:00,Summer,0,1,Light Storms/Rain,22.14,25.76,88,11.0014,2222,11,3,19,5,10603.0,10531.0
2222,2011-05-19 12:00:00,Summer,0,1,Partly Cloudy,23.78,27.275,78,7.0015,2223,12,3,19,5,10627.0,10555.0
2223,2011-05-19 13:00:00,Summer,0,1,Light Storms/Rain,23.78,27.275,64,16.9979,2224,13,3,19,5,10651.0,10579.0
2224,2011-05-19 14:00:00,Summer,0,1,Light Storms/Rain,22.14,25.76,73,12.998,2225,14,3,19,5,10675.0,10603.0
2225,2011-05-19 15:00:00,Summer,0,1,Clear Skies,22.96,26.515,78,11.0014,2226,15,3,19,5,10699.0,10627.0
2226,2011-05-19 16:00:00,Summer,0,1,Clear Skies,23.78,27.275,64,12.998,2227,16,3,19,5,10723.0,10651.0
2227,2011-05-19 17:00:00,Summer,0,1,Clear Skies,22.96,26.515,78,11.0014,2228,17,3,19,5,10747.0,10675.0
2228,2011-05-19 18:00:00,Summer,0,1,Clear Skies,24.6,31.06,55,11.0014,2229,18,3,19,5,10771.0,10699.0
2229,2011-05-19 19:00:00,Summer,0,1,Clear Skies,23.78,27.275,60,8.9981,2230,19,3,19,5,10795.0,10723.0
2230,2011-05-19 20:00:00,Summer,0,1,Clear Skies,22.14,25.76,77,19.0012,2231,20,3,19,5,10819.0,10747.0
2231,2011-05-19 21:00:00,Summer,0,1,Clear Skies,22.14,25.76,77,19.0012,2232,21,3,19,5,10843.0,10771.0
2232,2011-05-19 22:00:00,Summer,0,1,Light Storms/Rain,20.5,24.24,82,19.9995,2233,22,3,19,5,,
2233,2011-05-19 23:00:00,Summer,0,1,Clear Skies,19.68,23.485,94,0.0,2234,23,3,19,5,6.0,
2234,2011-06-01 00:00:00,Summer,0,1,Clear Skies,28.7,33.335,79,11.0014,2235,0,2,1,6,51.0,
2235,2011-06-01 01:00:00,Summer,0,1,Clear Skies,28.7,33.335,84,16.9979,2236,1,2,1,6,74.0,
2236,2011-06-01 02:00:00,Summer,0,1,Clear Skies,28.7,33.335,79,11.0014,2237,2,2,1,6,97.0,
2237,2011-06-01 03:00:00,Summer,0,1,Clear Skies,27.88,31.82,89,12.998,2238,3,2,1,6,120.0,
2238,2011-06-01 04:00:00,Summer,0,1,Partly Cloudy,27.88,31.82,89,15.0013,2239,4,2,1,6,143.0,
2239,2011-06-01 05:00:00,Summer,0,1,Partly Cloudy,27.06,29.545,89,6.0032,2240,5,2,1,6,167.0,94.0
2240,2011-06-01 06:00:00,Summer,0,1,Partly Cloudy,27.88,31.82,89,6.0032,2241,6,2,1,6,191.0,120.42857142857143
2241,2011-06-01 07:00:00,Summer,0,1,Partly Cloudy,28.7,33.335,79,11.0014,2242,7,2,1,6,215.0,143.85714285714286
2242,2011-06-01 08:00:00,Summer,0,1,Partly Cloudy,29.52,34.85,79,12.998,2243,8,2,1,6,237.0,167.14285714285714
2243,2011-06-01 09:00:00,Summer,0,1,Partly Cloudy,30.34,35.605,74,15.0013,2244,9,2,1,6,259.0,190.28571428571428
2244,2011-06-01 10:00:00,Summer,0,1,Partly Cloudy,31.16,37.12,75,16.9979,2245,10,2,1,6,283.0,213.57142857142858
2245,2011-06-01 11:00:00,Summer,0,1,Partly Cloudy,33.62,40.15,59,15.0013,2246,11,2,1,6,306.0,236.85714285714286
2246,2011-06-01 12:00:00,Summer,0,1,Clear Skies,35.26,41.665,53,0.0,2247,12,2,1,6,330.0,260.14285714285717
2247,2011-06-01 13:00:00,Summer,0,1,Clear Skies,36.9,40.91,37,12.998,2248,13,2,1,6,354.0,283.42857142857144
2248,2011-06-01 14:00:00,Summer,0,1,Clear Skies,36.9,40.91,37,16.9979,2249,14,2,1,6,378.0,306.7142857142857
2249,2011-06-01 15:00:00,Summer,0,1,Clear Skies,36.9,41.665,39,19.9995,2250,15,2,1,6,413.0,331.85714285714283
2250,2011-06-01 16:00:00,Summer,0,1,Clear Skies,35.26,40.15,47,19.9995,2251,16,2,1,6,436.0,357.14285714285717
2251,2011-06-01 17:00:00,Summer,0,1,Clear Skies,35.26,40.15,47,19.9995,2252,17,2,1,6,460.0,382.42857142857144
2252,2011-06-01 18:00:00,Summer,0,1,Light Storms/Rain,33.62,39.395,56,26.0027,2253,18,2,1,6,483.0,407.7142857142857
2253,2011-06-01 19:00:00,Summer,0,1,Partly Cloudy,30.34,35.605,79,11.0014,2254,19,2,1,6,506.0,432.85714285714283
2254,2011-06-01 20:00:00,Summer,0,1,Partly Cloudy,30.34,35.605,79,16.9979,2255,20,2,1,6,530.0,458.0
2255,2011-06-01 21:00:00,Summer,0,1,Clear Skies,30.34,34.85,70,19.0012,2256,21,2,1,6,554.0,483.14285714285717
2256,2011-06-01 22:00:00,Summer,0,1,Clear Skies,30.34,34.85,66,8.9981,2257,22,2,1,6,578.0,506.7142857142857
2257,2011-06-01 23:00:00,Summer,0,1,Clear Skies,30.34,33.335,51,11.0014,2258,23,2,1,6,602.0,530.4285714285714
2258,2011-06-02 00:00:00,Summer,0,1,Clear Skies,30.34,32.575,40,23.9994,2259,0,3,2,6,625.0,554.0
2259,2011-06-02 01:00:00,Summer,0,1,Clear Skies,29.52,32.575,38,7.0015,2260,1,3,2,6,648.0,577.5714285714286
2260,2011-06-02 02:00:00,Summer,0,1,Clear Skies,28.7,31.82,39,0.0,2261,2,3,2,6,670.0,601.0
2261,2011-06-02 03:00:00,Summer,0,1,Clear Skies,27.06,31.06,44,7.0015,2262,3,3,2,6,694.0,624.4285714285714
2262,2011-06-02 04:00:00,Summer,0,1,Clear Skies,27.06,31.06,41,12.998,2263,4,3,2,6,741.0,651.1428571428571
2263,2011-06-02 05:00:00,Summer,0,1,Clear Skies,27.06,31.06,39,15.0013,2264,5,3,2,6,764.0,677.7142857142857
2264,2011-06-02 06:00:00,Summer,0,1,Clear Skies,27.06,31.06,39,8.9981,2265,6,3,2,6,787.0,704.1428571428571
2265,2011-06-02 07:00:00,Summer,0,1,Clear Skies,28.7,31.82,34,16.9979,2266,7,3,2,6,811.0,730.7142857142857
2266,2011-06-02 08:00:00,Summer,0,1,Clear Skies,28.7,31.82,32,19.9995,2267,8,3,2,6,835.0,757.4285714285714
2267,2011-06-02 09:00:00,Summer,0,1,Clear Skies,29.52,31.82,26,23.9994,2268,9,3,2,6,859.0,784.4285714285714
2268,2011-06-02 10:00:00,Summer,0,1,Clear Skies,29.52,32.575,28,32.9975,2269,10,3,2,6,883.0,811.4285714285714
2269,2011-06-02 11:00:00,Summer,0,1,Clear Skies,30.34,32.575,28,26.0027,2270,11,3,2,6,907.0,835.1428571428571
2270,2011-06-02 12:00:00,Summer,0,1,Clear Skies,31.16,33.335,25,31.0009,2271,12,3,2,6,931.0,859.0
2271,2011-06-02 13:00:00,Summer,0,1,Clear Skies,32.8,34.09,24,23.9994,2272,13,3,2,6,955.0,883.0
2272,2011-06-02 14:00:00,Summer,0,1,Clear Skies,31.98,33.335,24,22.0028,2273,14,3,2,6,979.0,907.0
2273,2011-06-02 15:00:00,Summer,0,1,Clear Skies,32.8,34.09,21,26.0027,2274,15,3,2,6,1025.0,934.1428571428571
2274,2011-06-02 16:00:00,Summer,0,1,Clear Skies,32.8,34.09,22,32.9975,2275,16,3,2,6,1049.0,961.2857142857143
2275,2011-06-02 17:00:00,Summer,0,1,Clear Skies,31.16,32.575,20,35.0008,2276,17,3,2,6,1073.0,988.4285714285714
2276,2011-06-02 18:00:00,Summer,0,1,Clear Skies,30.34,32.575,22,26.0027,2277,18,3,2,6,1095.0,1015.2857142857143
2277,2011-06-02 19:00:00,Summer,0,1,Clear Skies,29.52,31.82,23,19.9995,2278,19,3,2,6,1118.0,1042.0
2278,2011-06-02 20:00:00,Summer,0,1,Clear Skies,28.7,31.82,24,12.998,2279,20,3,2,6,1142.0,1068.7142857142858
2279,2011-06-02 21:00:00,Summer,0,1,Clear Skies,27.06,31.06,31,12.998,2280,21,3,2,6,1165.0,1095.2857142857142
2280,2011-06-02 22:00:00,Summer,0,1,Clear Skies,26.24,31.06,33,16.9979,2281,22,3,2,6,1188.0,1118.5714285714287
2281,2011-06-02 23:00:00,Summer,0,1,Clear Skies,25.42,31.06,35,15.0013,2282,23,3,2,6,1211.0,1141.7142857142858
2282,2011-06-03 00:00:00,Summer,0,1,Clear Skies,25.42,31.06,38,19.0012,2283,0,4,3,6,1234.0,1164.7142857142858
2283,2011-06-03 01:00:00,Summer,0,1,Clear Skies,24.6,31.06,38,23.9994,2284,1,4,3,6,1258.0,1188.0
2284,2011-06-03 02:00:00,Summer,0,1,Clear Skies,22.96,26.515,43,15.0013,2285,2,4,3,6,1281.0,1211.2857142857142
2285,2011-06-03 03:00:00,Summer,0,1,Clear Skies,22.14,25.76,49,15.0013,2286,3,4,3,6,1305.0,1234.5714285714287
2286,2011-06-03 04:00:00,Summer,0,1,Clear Skies,21.32,25.0,48,22.0028,2287,4,4,3,6,1329.0,1258.0
2287,2011-06-03 05:00:00,Summer,0,1,Clear Skies,21.32,25.0,48,23.9994,2288,5,4,3,6,1353.0,1281.5714285714287
2288,2011-06-03 06:00:00,Summer,0,1,Clear Skies,22.14,25.76,45,19.9995,2289,6,4,3,6,1377.0,1305.2857142857142
2289,2011-06-03 07:00:00,Summer,0,1,Clear Skies,22.14,25.76,45,16.9979,2290,7,4,3,6,1401.0,1329.142857142857
2290,2011-06-03 08:00:00,Summer,0,1,Partly Cloudy,22.96,26.515,43,22.0028,2291,8,4,3,6,1425.0,1353.0
2291,2011-06-03 09:00:00,Summer,0,1,Clear Skies,23.78,27.275,40,11.0014,2292,9,4,3,6,1449.0,1377.0
2292,2011-06-03 10:00:00,Summer,0,1,Clear Skies,25.42,31.06,33,16.9979,2293,10,4,3,6,1473.0,1401.0
2293,2011-06-03 11:00:00,Summer,0,1,Clear Skies,26.24,31.06,31,22.0028,2294,11,4,3,6,1497.0,1425.0
2294,2011-06-03 12:00:00,Summer,0,1,Clear Skies,27.06,31.06,27,19.0012,2295,12,4,3,6,1521.0,1449.0
2295,2011-06-03 13:00:00,Summer,0,1,Clear Skies,27.88,31.06,26,16.9979,2296,13,4,3,6,1545.0,1473.0
2296,2011-06-03 14:00:00,Summer,0,1,Clear Skies,28.7,31.82,28,19.0012,2297,14,4,3,6,1568.0,1496.857142857143
2297,2011-06-03 15:00:00,Summer,0,1,Clear Skies,28.7,31.82,28,19.0012,2298,15,4,3,6,1592.0,1520.7142857142858
2298,2011-06-03 16:00:00,Summer,0,1,Clear Skies,29.52,31.82,26,22.0028,2299,16,4,3,6,1616.0,1544.5714285714287
2299,2011-06-03 17:00:00,Summer,0,1,Clear Skies,29.52,31.82,25,19.0012,2300,17,4,3,6,1640.0,1568.4285714285713
2300,2011-06-03 18:00:00,Summer,0,1,Clear Skies,28.7,31.82,24,19.9995,2301,18,4,3,6,1664.0,1592.2857142857142
2301,2011-06-03 19:00:00,Summer,0,1,Clear Skies,27.88,31.06,26,19.0012,2302,19,4,3,6,1688.0,1616.142857142857
2302,2011-06-03 20:00:00,Summer,0,1,Clear Skies,26.24,31.06,29,11.0014,2303,20,4,3,6,1712.0,1640.0
2303,2011-06-03 21:00:00,Summer,0,1,Clear Skies,26.24,31.06,29,7.0015,2304,21,4,3,6,1736.0,1664.0
2304,2011-06-03 22:00:00,Summer,0,1,Clear Skies,25.42,31.06,35,0.0,2305,22,4,3,6,1760.0,1688.0
2305,2011-06-03 23:00:00,Summer,0,1,Clear Skies,23.78,27.275,46,7.0015,2306,23,4,3,6,1784.0,1712.0
2306,2011-06-04 00:00:00,Summer,0,0,Clear Skies,22.96,26.515,52,0.0,2307,0,5,4,6,1808.0,1736.0
2307,2011-06-04 01:00:00,Summer,0,0,Clear Skies,22.14,25.76,64,7.0015,2308,1,5,4,6,1832.0,1760.0
2308,2011-06-04 02:00:00,Summer,0,0,Clear Skies,22.14,25.76,56,12.998,2309,2,5,4,6,1856.0,1784.0
2309,2011-06-04 03:00:00,Summer,0,0,Clear Skies,21.32,25.0,59,7.0015,2310,3,5,4,6,1880.0,1808.0
2310,2011-06-04 04:00:00,Summer,0,0,Clear Skies,21.32,25.0,59,6.0032,2311,4,5,4,6,1904.0,1832.0
2311,2011-06-04 05:00:00,Summer,0,0,Clear Skies,20.5,24.24,64,0.0,2312,5,5,4,6,1928.0,1856.0
2312,2011-06-04 06:00:00,Summer,0,0,Clear Skies,22.14,25.76,60,0.0,2313,6,5,4,6,1952.0,1880.0
2313,2011-06-04 07:00:00,Summer,0,0,Clear Skies,22.96,26.515,56,0.0,2314,7,5,4,6,1976.0,1904.0
2314,2011-06-04 08:00:00,Summer,0,0,Clear Skies,24.6,31.06,46,6.0032,2315,8,5,4,6,2000.0,1928.0
2315,2011-06-04 09:00:00,Summer,0,0,Clear Skies,25.42,31.06,43,8.9981,2316,9,5,4,6,2024.0,1952.0
2316,2011-06-04 10:00:00,Summer,0,0,Clear Skies,26.24,31.06,38,7.0015,2317,10,5,4,6,2048.0,1976.0
2317,2011-06-04 11:00:00,Summer,0,0,Clear Skies,27.06,31.06,36,8.9981,2318,11,5,4,6,2072.0,2000.0
2318,2011-06-04 12:00:00,Summer,0,0,Clear Skies,28.7,31.82,32,11.0014,2319,12,5,4,6,2096.0,2024.0
2319,2011-06-04 13:00:00,Summer,0,0,Clear Skies,30.34,32.575,28,8.9981,2320,13,5,4,6,2120.0,2048.0
2320,2011-06-04 14:00:00,Summer,0,0,Clear Skies,30.34,32.575,33,15.0013,2321,14,5,4,6,2144.0,2072.0
2321,2011-06-04 15:00:00,Summer,0,0,Partly Cloudy,30.34,32.575,27,27.9993,2322,15,5,4,6,2168.0,2096.0
2322,2011-06-04 16:00:00,Summer,0,0,Partly Cloudy,29.52,32.575,30,8.9981,2323,16,5,4,6,2192.0,2120.0
2323,2011-06-04 17:00:00,Summer,0,0,Partly Cloudy,29.52,32.575,34,16.9979,2324,17,5,4,6,2216.0,2144.0
2324,2011-06-04 18:00:00,Summer,0,0,Partly Cloudy,30.34,32.575,30,11.0014,2325,18,5,4,6,2240.0,2168.0
2325,2011-06-04 19:00:00,Summer,0,0,Partly Cloudy,28.7,31.82,39,6.0032,2326,19,5,4,6,2264.0,2192.0
2326,2011-06-04 20:00:00,Summer,0,0,Partly Cloudy,28.7,32.575,48,6.0032,2327,20,5,4,6,2288.0,2216.0
2327,2011-06-04 21:00:00,Summer,0,0,Partly Cloudy,27.06,31.06,47,7.0015,2328,21,5,4,6,2312.0,2240.0
2328,2011-06-04 22:00:00,Summer,0,0,Clear Skies,26.24,31.06,57,15.0013,2329,22,5,4,6,2336.0,2264.0
2329,2011-06-04 23:00:00,Summer,0,0,Partly Cloudy,26.24,31.06,57,0.0,2330,23,5,4,6,2360.0,2288.0
2330,2011-06-05 00:00:00,Summer,0,0,Clear Skies,26.24,31.06,57,6.0032,2331,0,6,5,6,2384.0,2312.0
2331,2011-06-05 01:00:00,Summer,0,0,Partly Cloudy,26.24,31.06,61,11.0014,2332,1,6,5,6,2408.0,2336.0
2332,2011-06-05 02:00:00,Summer,0,0,Partly Cloudy,26.24,31.06,61,11.0014,2333,2,6,5,6,2432.0,2360.0
2333,2011-06-05 03:00:00,Summer,0,0,Partly Cloudy,25.42,30.305,65,11.0014,2334,3,6,5,6,2456.0,2384.0
2334,2011-06-05 04:00:00,Summer,0,0,Partly Cloudy,25.42,30.305,65,11.0014,2335,4,6,5,6,2480.0,2408.0
2335,2011-06-05 05:00:00,Summer,0,0,Partly Cloudy,25.42,30.305,61,8.9981,2336,5,6,5,6,2504.0,2432.0
2336,2011-06-05 06:00:00,Summer,0,0,Partly Cloudy,25.42,30.305,61,7.0015,2337,6,6,5,6,2528.0,2456.0
2337,2011-06-05 07:00:00,Summer,0,0,Partly Cloudy,24.6,29.545,73,16.9979,2338,7,6,5,6,2552.0,2480.0
2338,2011-06-05 08:00:00,Summer,0,0,Partly Cloudy,24.6,29.545,73,16.9979,2339,8,6,5,6,2576.0,2504.0
2339,2011-06-05 09:00:00,Summer,0,0,Partly Cloudy,24.6,28.79,78,12.998,2340,9,6,5,6,2600.0,2528.0
2340,2011-06-05 10:00:00,Summer,0,0,Partly Cloudy,25.42,29.545,73,6.0032,2341,10,6,5,6,2624.0,2552.0
2341,2011-06-05 11:00:00,Summer,0,0,Partly Cloudy,26.24,30.305,69,7.0015,2342,11,6,5,6,2648.0,2576.0
2342,2011-06-05 12:00:00,Summer,0,0,Partly Cloudy,26.24,30.305,69,7.0015,2343,12,6,5,6,2672.0,2600.0
2343,2011-06-05 13:00:00,Summer,0,0,Clear Skies,27.06,31.06,65,7.0015,2344,13,6,5,6,2696.0,2624.0
2344,2011-06-05 14:00:00,Summer,0,0,Clear Skies,28.7,32.575,58,11.0014,2345,14,6,5,6,2720.0,2648.0
2345,2011-06-05 15:00:00,Summer,0,0,Clear Skies,28.7,32.575,54,0.0,2346,15,6,5,6,2744.0,2672.0
